county_number,county,record_kind,water_name,water_type,access_point_name,access_status,access_category,latitude,longitude,camping,restroom,boat_ramp,dock,ada_fishing,foot_access_only,day_use_only,pack_in_pack_out,private_land_nearby,public_access_verification,water_name_match_status,access_details,directions_url,official_source_name,official_source_url,source_record_id,source_water_id,source_site_id,last_generated
30,Lemhi,access_point,,unknown,Ellis North,Active,Fishing,44.6911582,-114.0496603,True,False,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,The Ellis North (Idaho Department of Lands) and Ellis South (Bureau of Land Management) accesses follow the Salmon River’s southeast bank near the mouth of the Pahsimeroi River. Both accesses are popular fishing destinations for steelhead and salmon anglers. Boating access to the river is available two miles upstream at the Cottonwood BLM Campground.,"https://www.google.com/maps/search/?api=1&query=44.6911582,-114.0496603",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,289,,289,2026-07-26T02:39:14Z
30,Lemhi,access_point,,unknown,Ellis South,Active,Fishing,44.6869783,-114.0560761,True,False,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,The Ellis North (Idaho Department of Lands) and Ellis South (Bureau of Land Management) accesses follow the Salmon River’s southeast bank near the mouth of the Pahsimeroi River. Both accesses are popular fishing destinations for steelhead and salmon anglers. Boating access to the river is available two miles upstream at the Cottonwood BLM Campground.,"https://www.google.com/maps/search/?api=1&query=44.6869783,-114.0560761",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,290,,290,2026-07-26T02:39:14Z
30,Lemhi,access_point,,unknown,Ellis Walking Easement,Active,Fishing,44.7010575,-114.0515271,False,False,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,"IFG holds a 30-foot wide by 2.25 mile long access easement along the west bank of the Salmon River. To access the Easement, go into the Deer Gulch Access, turn left, then follow the road bearing right up and over the foothills to the north entrance. Access from the south is by foot over the Sweeny Bridge. Dogs on leash only.","https://www.google.com/maps/search/?api=1&query=44.7010575,-114.0515271",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,291,,291,2026-07-26T02:39:14Z
30,Lemhi,access_point,,unknown,Fourth Of July,Active,Boating,45.3592976,-113.9453356,True,,True,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,This 8 acre access offers eight or nine primitive campsites and a natural boat ramp bordering the Salmon River. It is popular yearround.,"https://www.google.com/maps/search/?api=1&query=45.3592976,-113.9453356",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,262,,262,2026-07-26T02:39:14Z
30,Lemhi,access_point,,unknown,Island Park,Active,Boating,45.1768488,-113.899054,False,,True,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,"This 14-acre access is owned and managed by the City of Salmon. Plenty of parking space is available in addition to picnic tables, two boat ramps, benches, and a restroom with running water March 1 - November 30. The park is open from 6 a.m. until 10 p.m. daily.","https://www.google.com/maps/search/?api=1&query=45.1768488,-113.899054",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,264,,264,2026-07-26T02:39:14Z
30,Lemhi,access_point,,unknown,Lemhi Power Site,Active,Fishing,45.1746328,-113.881355,False,False,False,False,False,False,False,False,True,active_official_IDFG_managed_or_co_managed_access_site,not_identified,"This unimproved, 3.5-acre access is located behind the Sungate Apartments off Margaret Street next to Saveway Market in Salmon. It provides foot access to the Lemhi River just walking distance from town for trout fishing or wildlife viewing. Park your vehicle at the end of Margaret Street and walk to the river bank behind the dike. Please respect the private property surrounding this access. Check the “Special Rules Waters” section of the Idaho Fishing Seasons and Rules for restrictions on the Lemhi River.Daylight Use Only.","https://www.google.com/maps/search/?api=1&query=45.1746328,-113.881355",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,272,,272,2026-07-26T02:39:14Z
30,Lemhi,access_point,,unknown,Lower Lemhi,Active,Fishing,45.1563874,-113.8179693,False,False,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,,"https://www.google.com/maps/search/?api=1&query=45.1563874,-113.8179693",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,306,,306,2026-07-26T02:39:14Z
30,Lemhi,access_point,,unknown,McFarland Recreation Site,Active,Fishing,44.8025525,-113.5672149,True,,False,False,False,False,False,False,True,active_official_IDFG_managed_or_co_managed_access_site,not_identified,"This 100-foot wide, daylight use only IDFG walking easement through private land follows the southwest side of the Lemhi River from Highway 28 to BLM’s McFarland Recreation Site. Please stay within the posted boundaries and respect the neighboring ranchers’ private property. Camping and amenities are available at BLM’s McFarland Recreation Site.","https://www.google.com/maps/search/?api=1&query=44.8025525,-113.5672149",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,275,,275,2026-07-26T02:39:14Z
30,Lemhi,access_point,,unknown,Red Rock,Active,Boating,45.3475059,-113.9207452,True,,True,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,"This 4.5-acre access was donated to IDFG by Winn and Betty Turner. It is a popular access for summer boaters and spring/fall steelhead anglers. Plenty of parking space is available for boat trailers, but camp sites are limited to three or four RVs. In 2008, IFG and their non-profit partners built a bighorn sheep viewing station. Sheep frequently cross this section of US Highway 93 so please drive carefully.","https://www.google.com/maps/search/?api=1&query=45.3475059,-113.9207452",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,263,,263,2026-07-26T02:39:14Z
30,Lemhi,access_point,,unknown,Seventeen Mile,Active,Fishing,45.02584,-113.6578351,False,False,False,False,False,False,True,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,Day Use Only,"https://www.google.com/maps/search/?api=1&query=45.02584,-113.6578351",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,350,,350,2026-07-26T02:39:14Z
30,Lemhi,access_point,,unknown,Tower Rock Recreation Site,Active,Boating,45.3123373,-113.9062174,True,,True,False,True,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,"A disabled angler’s fishing ramp at this BLM Recreation Site was constructed in part with IFG Steelhead and Salmon permit funds. This is a fee area with designated parking, camping, and restroom facilities. A detachment led by William Clark of the famed Lewis & Clark Expedition camped at the Tower Rock site in August 1805 while completing a reconnaissance of the Salmon River.","https://www.google.com/maps/search/?api=1&query=45.3123373,-113.9062174",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,282,,282,2026-07-26T02:39:14Z
30,Lemhi,access_point,Colston Creek,creek,Colston Creek,Active,Boating,44.7531037,-113.9956728,True,,True,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,"This 8-acre access offers one of the best natural boat ramps on the Salmon River. Six shaded camp sites are scattered along the river bank as well as ample parking, making this a very popular yearround destination.","https://www.google.com/maps/search/?api=1&query=44.7531037,-113.9956728",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,287,,287,2026-07-26T02:39:14Z
30,Lemhi,access_point,Hayden Creek,creek,Hayden Creek,Active,Fishing,44.8676181,-113.6245498,True,,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,"Located 26 miles southeast of Salmon along State Highway 28, this 5.6 acre access provides a nice camping area for six or eight units. It borders the Lemhi River and has trees for shady campsites, making it quite popular during the summer camping and fall hunting seasons. Camping and turnaround space is adequate for most RVs. Check the “Special Rules Waters” section of the Idaho Fishing Seasons and Rules for restrictions on the Lemhi River.","https://www.google.com/maps/search/?api=1&query=44.8676181,-113.6245498",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,274,,274,2026-07-26T02:39:14Z
30,Lemhi,access_point,Hayden Creek Road 3 miles south of the State Highway 28 junction,creek,Hayden Pond,Active,Fishing,44.838236,-113.6634609,True,True,False,True,True,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,parsed_from_official_notes,"This access is located along the Hayden Creek Road 3 miles south of the State Highway 28 junction. The ponds are managed for year-round trout fishing and regularly stocked with rainbow trout. This is a very popular family spot with a restroom, pavilion, picnic tables, grills, and a restroom. The spring which feeds the ponds is warm enough to prevent ice build-up even during the coldest winter temperatures.","https://www.google.com/maps/search/?api=1&query=44.838236,-113.6634609",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,280,,280,2026-07-26T02:39:14Z
30,Lemhi,access_point,Kids Creek Pond,pond,Kids Creek Pond,Active,Fishing,45.1678859,-113.8903672,False,,False,True,True,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,"Located in the Salmon city limits just off US Highway 93, this 1.75- acre site co-managed by IFG and the City of Salmon is a popular fishing pond for young anglers. The pond is regularly stocked with catchable rainbow trout and excess hatchery steelhead or salmon during spring and summer. The access contains a fishing dock, a pavilion with picnic tables, and a number of benches around the well-maintained lawn. A restroom and trash containers are provided. Daylight Use Only.","https://www.google.com/maps/search/?api=1&query=45.1678859,-113.8903672",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,276,,276,2026-07-26T02:39:14Z
30,Lemhi,access_point,Lemhi River South,river,Lemhi River South,Active,Fishing,44.9396583,-113.6388406,True,False,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,This less than 1-acre Idaho Department of Lands roadside access is located 21 miles east of Salmon off State Highway 28 and offers Lemhi river access. The site is unimproved and offers no amenities with limited camping and turnaround space for RVs.,"https://www.google.com/maps/search/?api=1&query=44.9396583,-113.6388406",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,273,,273,2026-07-26T02:39:14Z
30,Lemhi,access_point,Lime Creek,creek,Lime Creek,Active,Fishing,44.9226519,-113.9626761,True,False,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,"This unimproved, .75-acre access offers parking for two or three vehicles along US Highway 93, with foot access to the Salmon River. There is a steep unimproved trail down to the river’s edge.","https://www.google.com/maps/search/?api=1&query=44.9226519,-113.9626761",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,266,,266,2026-07-26T02:39:14Z
30,Lemhi,access_point,Lower McKim Creek,creek,Lower McKim Creek,Active,Fishing,44.8103402,-114.0095666,True,False,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,This unimproved Idaho Department of Lands and BLM site offers parking and foot access to the Salmon River with space to tent camp below the road or park an RV above.,"https://www.google.com/maps/search/?api=1&query=44.8103402,-114.0095666",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,292,,292,2026-07-26T02:39:14Z
30,Lemhi,access_point,Pahsimeroi River,river,Pahsimeroi River,Active,Fishing,44.620258,-113.9747087,True,,False,False,True,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,"This 198-acre access provides abundant fishing, hunting, and wildlife viewing opportunities. A disabled fishing platform is located at the southwest access. Check the “Special Rules Waters” section of the Idaho Fishing Seasons and Rules for restrictions on the Pahsimeroi River. Short-range weapons only are allowed during all hunting seasons. Please stay within the posted boundaries out of respect for our ranching neighbors.","https://www.google.com/maps/search/?api=1&query=44.620258,-113.9747087",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,296,,296,2026-07-26T02:39:14Z
30,Lemhi,access_point,Salmon River,river,North Fork,Active,Boating,45.4053807,-113.995179,False,,True,False,False,False,False,False,True,active_official_IDFG_managed_or_co_managed_access_site,parsed_from_official_notes,"This IFG/private land lease agreement provides access to the Salmon River. It is located behind the North Fork Store and Campground, 22 miles north of Salmon off US Highway 93. Private campsites and picnic sites are available adjacent to this access. Daylight Use Only.","https://www.google.com/maps/search/?api=1&query=45.4053807,-113.995179",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,295,,295,2026-07-26T02:39:14Z
30,Lemhi,access_point,Salmon River about 5-miles downstream from the City of Salmon,river,Carmen Bridge,Active,Boating,45.2290855,-113.8916673,True,,True,False,True,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,parsed_from_official_notes,This IDFG 12-acre site provides boating and fishing access to the Salmon River about 5-miles downstream from the City of Salmon. It is a popular access for summer boaters and spring/fall steelhead anglers.,"https://www.google.com/maps/search/?api=1&query=45.2290855,-113.8916673",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,286,,286,2026-07-26T02:39:14Z
30,Lemhi,access_point,Salmon River and hunting access to public lands,river,Deer Gulch,Active,Boating,44.7030092,-114.0434428,True,,True,False,True,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,parsed_from_official_notes,"This 55-acre access provides fishing access to the Salmon River and hunting access to public lands. There are spacious camping sites, a covered pavilion, disabled angler’s ramp, and three separate restroom facilities. This is a very popular camping spot for RVs and tents alike.","https://www.google.com/maps/search/?api=1&query=44.7030092,-114.0434428",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,267,,267,2026-07-26T02:39:14Z
